"";"id";"treatment";"treat1";"treat3";"junsep07";"mayoct06";"marapr07";"fairmktvalue";"ageofhome";"acres";"pct_white";"pct_edu";"pct_pov";"pct_rent";"percapincome";"hhsize";"p1_log";"p1_trim";"p3_log";"p3_trim"
"44253";57511;1;1;0;13;24;6;130860;18;0.463286;0.861003875732422;0.52243959903717;0.0867979601025581;0.0898876413702965;19841;2.91000008583069;0.0791542232036591;1;NA;NA
"44255";29802;1;1;0;44;95;19;289300;20;0.344345;0.888888895511627;0.855911314487457;0.0158963073045015;0;31669;3.26999998092651;0.10648962110281;1;NA;NA
"44267";77094;1;1;0;132;151;30;273410;9;0.479346;0.955089807510376;0.616265773773193;0.00523168919607997;0.0618556700646877;33984;3.44000005722046;0.0503473058342934;1;NA;NA
"44294";32128;1;1;0;24;33;13;140350;40;0.535658;0.815533995628357;0.677966117858887;0.00635208701714873;0.100000001490116;26386;2.57999992370605;0.158325240015984;1;NA;NA
"44313";1303;1;1;0;27;59;21;220440;23;0.348775;0.885657608509064;0.881284892559052;0.0138029512017965;0.0493358634412289;29498;2.86999988555908;0.112100072205067;1;NA;NA
"44324";71470;1;1;0;15;45;16;328100;10;0.535614;0.753846168518066;0.701426029205322;0;0.0240000002086163;25365;3.11999988555908;0.0702223181724548;1;NA;NA
"44345";28270;1;1;0;23;36;11;207320;21;0.463446;0.901234567165375;0.801927208900452;0;0.0666666701436043;35457;2.70000004768372;0.08488430082798;1;NA;NA
"44355";59859;1;1;0;49;82;22;621690;16;0.3791;0.954838693141937;0.927120685577393;0;0.0136054418981075;51380;3.16000008583069;0.0898134931921959;1;NA;NA
"44399";24085;1;1;0;15;24;9;89280;56;0.474895;0.699999988079071;0.338337987661362;0.172266215085983;0.263157904148102;15825;2.63000011444092;0.229698777198792;1;NA;NA
"44461";72886;1;1;0;22;27;9;151100;11;0.153543;0.715189874172211;0.557498037815094;0.0408763028681278;0.0350877195596695;22226;2.76999998092651;0.0647032484412193;1;NA;NA
"44472";19252;1;1;0;66;97;30;274760;33;0.459987;0.975806474685669;0.905138313770294;0;0.0204081628471613;40637;2.52999997138977;0.144412890076637;1;NA;NA
"44545";86012;1;1;0;50;73;26;171400;7;0.553069;0.866906464099884;0.38775509595871;0.0543778799474239;0.0104166669771075;21042;2.90000009536743;0.0512068867683411;1;NA;NA
"44559";37184;1;1;0;140;152;40;145060;58;1.47401;0.627659559249878;0.462885737419128;0.0754422470927238;0.0526315793395042;21891;3.29999995231628;0.25960436463356;1;NA;NA
"44630";50522;1;1;0;69;59;9;274530;19;0.339726;0.816780805587769;0.780891716480255;0.0279424209147692;0.0717703327536583;28821;2.78999996185303;0.0925868153572083;1;NA;NA
"44633";35772;1;1;0;25;32;8;344334;39;29.0788;0.934903025627136;0.831850111484528;0.018226332962513;0.119658119976521;31875;3.08999991416931;0.00493796681985259;0;NA;NA
"44677";94490;1;1;0;15;27;5;182070;4;0.159411;0.523726582527161;0.608927726745605;0.0711233243346214;0.0534629411995411;25249;2.78999996185303;0.0498174168169498;1;NA;NA
"44700";77124;1;1;0;22;54;10;179050;9;0.438534;0.585873961448669;0.810225307941437;0.047564797103405;0.0353460982441902;26241;2.90000009536743;0.0660525634884834;1;NA;NA
"44731";4821;1;1;0;28;32;7;302260;26;0.388994;0.885657608509064;0.881284892559052;0.0138029512017965;0.0493358634412289;29498;2.86999988555908;0.131604090332985;1;NA;NA
"44743";45045;1;1;0;28;46;8;193160;21;0.348573;0.948717951774597;0.77794224023819;0;0.0172413792461157;28709;3.35999989509583;0.0989888682961464;1;NA;NA
"44790";23302;1;1;0;59;85;27;206060;45;0.320836;0.92592591047287;0.417574435472488;0.0868089199066162;0.346153855323792;20268;2.07999992370605;0.146769225597382;1;NA;NA
"44810";76636;1;1;0;13;34;13;136420;10;0.260794;0.745803356170654;0.693655073642731;0.0295055825263262;0.0397351011633873;24538;2.75999999046326;0.0636937618255615;1;NA;NA
"44842";59874;1;1;0;46;66;25;172230;17;0.341804;0.844632744789124;0.79160088300705;0.0245215315371752;0.052173912525177;25202;3.07999992370605;0.0877240300178528;1;NA;NA
"44897";56238;1;1;0;20;26;9;276120;18;0.666066;0.952547132968903;0.810745775699615;0.00770416017621756;0.0338983051478863;33812;3.03999996185303;0.0855728015303612;1;NA;NA
"44919";43740;1;1;0;41;45;10;234690;21;0.491699;0.981818199157715;0.77794224023819;0;0;28709;3.67000007629395;0.103179611265659;1;NA;NA
"44972";89053;1;1;0;86;117;46;187060;7;0.216253;0.882394850254059;0.802745461463928;0.0182307232171297;0.0104166669771075;28895;2.92000007629395;0.0622629821300507;1;NA;NA
"44986";6489;1;1;0;76;131;18;273400;33;0.66288;0.939759016036987;0.93148148059845;0.0242890994995832;0.0111111113801599;48758;2.76999998092651;0.129316478967667;1;NA;NA
"45004";56333;1;1;0;42;75;64;1210720;16;2.42141;0.91566264629364;0.788927316665649;0.0867375507950783;0.0545454546809196;26330;3.01999998092651;0.153687596321106;1;NA;NA
"45051";58216;1;1;0;23;33;10;156700;17;0.182533;0.81535267829895;0.624447703361511;0.0162601619958878;0.117283947765827;19041;2.98000001907349;0.0780992656946182;1;NA;NA
"45078";94670;1;1;0;108;224;67;836040;4;0.354934;0.957680225372314;0.770819008350372;0.00770166190341115;0.0700000002980232;28859;3.19000005722046;0.0794064328074455;1;NA;NA
"45083";48695;1;1;0;19;32;11;169680;20;0.349555;0.934903025627136;0.831850111484528;0.018226332962513;0.119658119976521;31875;3.08999991416931;0.0828170254826546;1;NA;NA
"45114";96787;1;1;0;98;206;42;891100;3;0.3799;0.907692313194275;0.637935936450958;0.0927236452698708;0.0625;33616;2.02999997138977;0.0731645375490189;1;NA;NA
"45138";78943;1;1;0;13;40;9;166530;9;0.269839;0.882394850254059;0.802745461463928;0.0182307232171297;0.0104166669771075;28895;2.92000007629395;0.0655744969844818;1;NA;NA
"45141";85564;1;1;0;19;32;10;179340;8;0.448276;0.732026159763336;0.467376828193665;0;0.0879999995231628;24193;2.45000004768372;0.0458283759653568;1;NA;NA
"45160";20694;1;1;0;29;39;12;339010;26;0.518872;1;0.879587173461914;0.0308189019560814;0;48696;2.67000007629395;0.109684593975544;1;NA;NA
"45193";34099;1;1;0;21;32;9;153730;27;0.448914;0.84172660112381;0.747302174568176;0.0162510499358177;0.177777782082558;26679;3.08999991416931;0.097410224378109;1;NA;NA
"45225";60849;1;1;0;28;63;16;220540;16;1.23492;0.947368443012238;0.817735016345978;0.0128636695444584;0.00892857182770967;32422;3.55999994277954;0.075290821492672;1;NA;NA
"45263";33633;1;1;0;25;30;12;166030;27;0.336837;0.800347208976746;0.775980591773987;0.0321910679340363;0.0718157216906548;24818;3.11999988555908;0.122265323996544;1;NA;NA
"45299";42768;1;1;0;15;33;8;241340;46;5.48594;0.775933623313904;0.637515842914581;0.0288970284163952;0.0428571440279484;25522;3.44000005722046;0.128510892391205;1;NA;NA
"45301";30806;1;1;0;37;33;12;144310;32;0.341043;0.871710538864136;0.539568364620209;0.0626748725771904;0.0917431190609932;25436;2.78999996185303;0.122011467814445;1;NA;NA
"45309";76940;1;1;0;21;36;10;327410;9;0.330293;0.936962723731995;0.755598425865173;0.0408454053103924;0.0576923079788685;29392;3.35999989509583;0.0683236047625542;1;NA;NA
"45317";63257;1;1;0;31;42;11;283280;14;0.334091;0.915159940719604;0.793103456497192;0.0202883072197437;0.0410958901047707;31328;3.27999997138977;0.0790687277913094;1;NA;NA
"45373";65067;1;1;0;22;34;8;264280;14;0.359958;0.917478203773499;0.802646100521088;0;0.0105448151007295;28985;3.4300000667572;0.0828169509768486;1;NA;NA
"45406";65542;1;1;0;37;48;10;388740;13;0.336066;0.954838693141937;0.927120685577393;0;0.0136054418981075;51380;3.16000008583069;0.0676978677511215;1;NA;NA
"45439";58901;1;1;0;43;70;20;215950;17;0.353455;0.957680225372314;0.770819008350372;0.00770166190341115;0.0700000002980232;28859;3.19000005722046;0.0811220854520798;1;NA;NA
"45443";42401;1;1;0;19;49;15;145390;42;0.726568;0.964285731315613;0.53582751750946;0.0302760470658541;0.0666666701436043;22118;2.49000000953674;0.172794535756111;1;NA;NA
"45450";18431;1;1;0;25;46;13;227830;28;0.476701;0.869706869125366;0.892274975776672;0.0150659130886197;0.0309278350323439;47783;3.16000008583069;0.104115039110184;1;NA;NA
"45451";77502;1;1;0;24;31;10;209010;9;0.216748;0.510086476802826;0.620897531509399;0.0185758508741856;0;25455;3.40000009536743;0.0626070648431778;1;NA;NA
"45469";56001;1;1;0;25;38;13;620170;17;1.12761;0.782608687877655;0.928941190242767;0.0419445410370827;0.0555555559694767;53376;2.55999994277954;0.0811927318572998;1;NA;NA
"45533";85252;1;1;0;22;47;11;290810;8;0.348585;0.830028355121613;0.855911314487457;0.0158963073045015;0.0642201825976372;31669;3.24000000953674;0.0631792545318604;1;NA;NA
"45537";17419;1;1;0;18;42;8;266940;36;0.459371;0.977011501789093;0.851817786693573;0.0198309496045113;0.060606062412262;40984;2.64000010490417;0.148527160286903;1;NA;NA
"45558";90724;1;1;0;49;71;23;409110;6;0.155961;0.914285719394684;0.780891716480255;0.0279424209147692;0;28821;2.92000007629395;0.0727094262838364;1;NA;NA
"45585";15920;1;1;0;1;37;3;343160;23;0.47374;0.901734113693237;0.885228455066681;0.0357274413108826;0.036363635212183;54061;3.15000009536743;0.0867860838770866;1;NA;NA
"45586";34587;1;1;0;25;27;12;237160;31;0.982805;0.99193549156189;0.674515783786774;0.0822869390249252;0.0222222227603197;25800;2.75999999046326;0.143786534667015;1;NA;NA
"45599";68786;1;1;0;15;42;8;161860;12;0.546711;0.952547132968903;0.810745775699615;0.00770416017621756;0.0338983051478863;33812;3.03999996185303;0.0631671771407127;1;NA;NA
"45631";37114;1;1;0;30;55;14;115350;26;0.486178;0.931818187236786;0.490674316883087;0.0338818989694118;0;21263;3.14000010490417;0.106749624013901;1;NA;NA
"45690";35228;1;1;0;117;133;32;352140;52;1.80201;0.964412808418274;0.457112967967987;0.0278745647519827;0.0238095242530107;30261;3.34999990463257;0.21598781645298;1;NA;NA
"45693";2706;1;1;0;24;54;19;154390;29;0.34997;1;0.841850817203522;0.00962800905108452;0.0909090936183929;33319;2.08999991416931;0.115403115749359;1;NA;NA
"45727";11727;1;1;0;68;70;13;239500;22;0.462602;0.927536249160767;0.870538115501404;0.0251346491277218;0.115384615957737;40400;2.65000009536743;0.0836811438202858;1;NA;NA
"45733";7741;1;1;0;16;43;7;194600;34;0.459537;0.95652174949646;0.870538115501404;0.0251346491277218;0.0625;40400;2.88000011444092;0.13444097340107;1;NA;NA
"45734";36228;1;1;0;65;97;34;169610;38;0.683546;0.560000002384186;0.638640403747559;0.0332950614392757;0.666666686534882;21326;2.77999997138977;0.0736011490225792;1;NA;NA
"45778";89983;1;1;0;25;28;9;119490;6;0.0832703;0.691326558589935;0.693655073642731;0.0295055825263262;0.417867422103882;24538;2.25999999046326;0.0320435278117657;0;NA;NA
"45792";86441;1;1;0;49;68;30;196750;7;0.214973;0.932203412055969;0.600505709648132;0.041119858622551;0.0377358496189117;22884;2.23000001907349;0.0592658296227455;1;NA;NA
"45817";33252;1;1;0;60;96;18;162590;23;0.408735;0.791666686534882;0.79160088300705;0.0245215315371752;0.103448279201984;25202;3.30999994277954;0.0983528718352318;1;NA;NA
"45851";34687;1;1;0;11;25;10;176080;33;0.558153;0.973451316356659;0.674515783786774;0.0822869390249252;0.0681818202137947;25800;2.5699999332428;0.145588234066963;1;NA;NA
"45873";31551;1;1;0;4;37;21;202930;29;0.493727;1;0.810745775699615;0.00770416017621756;0.025000000372529;33812;2.48000001907349;0.125284612178802;1;NA;NA
"45875";68520;1;1;0;27;45;12;421940;12;0.542428;0.951530635356903;0.817735016345978;0.0128636695444584;0.00900900922715664;32422;3.52999997138977;0.0828480422496796;1;NA;NA
"45876";72195;1;1;0;23;47;7;236860;11;0.706592;0.746835470199585;0.841387867927551;0.0383427701890469;0.0506756752729416;30606;2.94000005722046;0.0674994289875031;1;NA;NA
"45886";9113;1;1;0;64;122;17;211350;23;0.469198;0.675213694572449;0.681227266788483;0.0159744415432215;0.0533333346247673;30778;3.11999988555908;0.0896939486265182;1;NA;NA
"45899";59800;1;1;0;34;66;8;236290;16;0.415223;0.970149278640747;0.762738823890686;0.0177415478974581;0.0173160172998905;31581;3.19000005722046;0.0810844227671623;1;NA;NA
"45914";18179;1;1;0;15;37;6;268650;37;0.459107;0.929292917251587;0.897825002670288;0.0141917616128922;0.0588235296308994;51111;2.91000008583069;0.136299014091492;1;NA;NA
"45918";75907;1;1;0;21;37;15;243890;9;0.365138;0.961290299892426;0.817735016345978;0.0128636695444584;0.00602409616112709;32422;3.73000001907349;0.0666279420256615;1;NA;NA
"45961";49219;1;1;0;77;121;24;330760;20;0.341986;0.941935479640961;0.795967757701874;0.0120481923222542;0.0194174759089947;32045;3.00999999046326;0.101543359458447;1;NA;NA
"45976";56970;1;1;0;0;107;28;159980;35;0.438223;0.9765625;0.457112967967987;0.0278745647519827;0.116666667163372;30261;2.13000011444092;0.110786966979504;1;NA;NA
"46019";86360;1;1;0;24;33;8;175450;8;0.908842;0.95973151922226;0.817735016345978;0.0128636695444584;0.036363635212183;32422;3.60999989509583;0.0542285218834877;1;NA;NA
"46032";71259;1;1;0;26;44;13;137600;11;0.17061;0.745803356170654;0.693655073642731;0.0295055825263262;0.0397351011633873;24538;2.75999999046326;0.0666938647627831;1;NA;NA
"46085";25339;1;1;0;10;28;19;166090;26;0.465326;0.843920171260834;0.751814246177673;0.00756048364564776;0.0205128211528063;32700;2.82999992370605;0.107006169855595;1;NA;NA
"46092";37183;1;1;0;16;38;4;101350;87;1.1084;0.627659559249878;0.462885737419128;0.0754422470927238;0.0526315793395042;21891;3.29999995231628;0.53555166721344;1;NA;NA
"46126";12715;1;1;0;35;64;23;300760;29;0.502651;0.924181938171387;0.888424813747406;0.0101465610787272;0.0147783253341913;37359;3.08999991416931;0.134898439049721;1;NA;NA
"46157";101117;1;1;0;12;38;6;185560;2;0.629405;0.732026159763336;0.467376828193665;0;0.0879999995231628;24193;2.45000004768372;0.0355304479598999;1;NA;NA
"46191";13488;1;1;0;27;44;13;152370;27;0.386811;0.897310495376587;0.745799839496613;0.027608796954155;0.0486111119389534;30102;2.83999991416931;0.11211571842432;1;NA;NA
"46229";73286;1;1;0;28;31;18;169000;11;0.539848;0.677842557430267;0.685647428035736;0.0163851771503687;0.0946502089500427;27183;2.8199999332428;0.057046826928854;1;NA;NA
"46233";57831;1;1;0;38;49;19;155480;18;0.191508;0.441860467195511;0.673006594181061;0.0538224950432777;0.0555555559694767;22247;2.39000010490417;0.0879480615258217;1;NA;NA
"46265";68152;1;1;0;14;32;5;157660;12;0.342922;0.28571429848671;0.462885737419128;0.0754422470927238;0.0526315793395042;21891;2.95000004768372;0.0604778751730919;1;NA;NA
"46292";27959;1;1;0;27;40;10;284250;21;0.359705;0.974683523178101;0.89345794916153;0;0;32954;3.16000008583069;0.110705249011517;1;NA;NA
"46415";3735;1;1;0;23;34;13;193740;33;0.486893;0.944908201694489;0.918644070625305;0.0509181953966618;0;38022;3.51999998092651;0.154608651995659;1;NA;NA
"46416";71190;1;1;0;47;82;17;175910;11;0.500187;0.745161294937134;0.626535654067993;0.0994255393743515;0.031620554625988;24049;2.45000004768372;0.0683248788118362;1;NA;NA
"46464";40217;1;1;0;14;23;6;101690;47;0.455378;0.764705896377563;0.387486279010773;0.029458599165082;0.294117659330368;20895;3;0.140209883451462;1;NA;NA
"46491";2327;1;1;0;13;35;18;288920;32;0.460285;0.895161271095276;0.820269227027893;0.0241034682840109;0;39616;2.64000010490417;0.14305405318737;1;NA;NA
"46496";3318;1;1;0;36;54;15;185780;35;0.468402;0.944999992847443;0.860913693904877;0.00279037328436971;0.0246913582086563;46567;2.4300000667572;0.128994926810265;1;NA;NA
"46532";84116;1;1;0;37;106;13;294920;8;0.390984;0.905660390853882;0.648532271385193;0.00888324901461601;0;23806;3.21000003814697;0.0656648650765419;1;NA;NA
"46539";77323;1;1;0;30;39;15;204480;9;0.525375;0.917587101459503;0.777379751205444;0.0360085442662239;0.0403458215296268;29263;3.39000010490417;0.0629265606403351;1;NA;NA
"46565";99566;1;1;0;36;64;15;159630;19;0.547745;0.863636374473572;0.557498037815094;0.0408763028681278;0.036363635212183;22226;2.79999995231628;0.0835738182067871;1;NA;NA
"46570";88039;1;1;0;18;48;12;254390;7;0.27487;0.7584388256073;0.716559112071991;0.0788482204079628;0.63244354724884;26360;1.94000005722046;0.0277566853910685;0;NA;NA
"46577";94885;1;1;0;78;84;23;395760;4;0.498934;0.739130437374115;0.718206167221069;0.0733772367238998;0.28571429848671;37000;3.28999996185303;0.0369297936558723;1;NA;NA
"46597";47353;1;1;0;25;40;6;223600;20;0.464735;0.800480782985687;0.790279030799866;0.0295003019273281;0.0857142880558968;34943;2.92000007629395;0.0822168588638306;1;NA;NA
"46599";73391;1;1;0;60;79;26;512310;10;0.247917;1;0.941069006919861;0.00843078643083572;0.0199999995529652;46492;3.16000008583069;0.0737886428833008;1;NA;NA
"46617";68386;1;1;0;20;43;12;208700;12;0.350785;0.917478203773499;0.802646100521088;0;0.0105448151007295;28985;3.4300000667572;0.0737460032105446;1;NA;NA
"46619";96584;1;1;0;25;61;9;314460;3;0.453501;0.849462389945984;0.51471471786499;0.0283505152910948;0.142857149243355;19843;2.66000008583069;0.044526856392622;1;NA;NA
"46676";29596;1;1;0;42;58;8;202920;21;0.723733;0.822134375572205;0.841387867927551;0.0383427701890469;0.113772451877594;30606;3.02999997138977;0.0873290374875069;1;NA;NA
"46773";9294;1;1;0;35;50;13;153630;28;0.47595;0.989743590354919;0.781569957733154;0.00466977991163731;0.0153846153989434;28390;3;0.123961821198463;1;NA;NA
"46842";19405;1;1;0;37;39;8;299420;27;0.46335;0.92380952835083;0.905138313770294;0;0.0571428574621677;40637;3;0.113626472651958;1;NA;NA
"46907";55797;1;1;0;27;33;10;449810;18;0.99962;0.924819767475128;0.961797773838043;0.00894568674266338;0.01355932187289;55525;3.28999996185303;0.0767367705702782;1;NA;NA
"46947";21507;1;1;0;29;51;10;631510;26;0.715304;0.91566264629364;0.788927316665649;0.0867375507950783;0.0545454546809196;26330;3.01999998092651;0.168154940009117;1;NA;NA
"46954";67679;1;1;0;32;73;25;198300;13;0.130754;0.824261248111725;0.772138237953186;0.0118961790576577;0.0449438206851482;28794;2.41000008583069;0.0733649283647537;1;NA;NA
"47080";37607;1;1;0;11;33;9;121200;40;0.458244;0.654321014881134;0.582667708396912;0.0555974841117859;0.159999996423721;19767;3.24000000953674;0.15608586370945;1;NA;NA
"47131";45658;1;1;0;84;130;23;482490;20;0.352662;0.851495027542114;0.878430426120758;0.0560905560851097;0.325291842222214;46796;2.33999991416931;0.0656886547803879;1;NA;NA
"47135";7355;1;1;0;29;41;13;235680;24;0.529216;0.900414943695068;0.795967757701874;0.0120481923222542;0.0657894760370255;32045;3.17000007629395;0.102049179375172;1;NA;NA
"47152";44623;1;1;0;27;42;12;198330;21;0.344326;0.925531923770905;0.77794224023819;0;0.133333340287209;28709;3.13000011444092;0.0852007195353508;1;NA;NA
"47160";28893;1;1;0;42;70;22;285130;21;0.337336;0.87654322385788;0.791621923446655;0.0271062273532152;0;35320;1.87999999523163;0.101850174367428;1;NA;NA
"47187";82650;1;1;0;88;121;21;317750;8;0.350729;0.944444417953491;0.879587173461914;0.0308189019560814;0;48696;1.63999998569489;0.0551681853830814;1;NA;NA
"47196";82141;1;1;0;40;49;16;336480;8;0.151215;0.944444417953491;0.879587173461914;0.0308189019560814;0;48696;1.63999998569489;0.0586989670991898;1;NA;NA
"47232";19313;1;1;0;56;68;14;236520;31;0.462796;1;0.905138313770294;0;0.0158730167895555;40637;3.14000010490417;0.131802707910538;1;NA;NA
"47236";74706;1;1;0;48;79;22;228240;10;0.194414;0.771260976791382;0.668727934360504;0.0377471521496773;0.0245901644229889;28308;2.79999995231628;0.0653278231620789;1;NA;NA
"47345";84134;1;1;0;27;43;12;350560;8;0.353879;1;0.755598425865173;0.0408454053103924;0;29392;3.4300000667572;0.0726445093750954;1;NA;NA
"47355";75915;1;1;0;26;52;14;169600;9;0.443666;0.95973151922226;0.817735016345978;0.0128636695444584;0.036363635212183;32422;3.60999989509583;0.0592839010059834;1;NA;NA
"47382";20012;1;1;0;99;164;13;653780;27;0.72946;0.910514533519745;0.965661644935608;0.00973236002027988;0.0270270276814699;59833;3.01999998092651;0.113327242434025;1;NA;NA
"47400";83872;1;1;0;32;42;8;148290;8;0.497311;0.883959054946899;0.490674316883087;0.0338818989694118;0.0857142880558968;21263;2.78999996185303;0.0496293529868126;1;NA;NA
"47485";63654;1;1;0;104;203;87;434620;15;0.430134;0.945153057575226;0.637935936450958;0.0927236452698708;0.0119047621265054;33616;3.10999989509583;0.0886499732732773;1;NA;NA
"47506";72030;1;1;0;18;40;30;572490;11;1.08358;0.920768320560455;0.714134454727173;0.0307017546147108;0.022641509771347;36095;3.14000010490417;0.074625164270401;1;NA;NA
"47526";35156;1;1;0;36;42;12;191470;27;1.09956;0.947368443012238;0.762738823890686;0.0177415478974581;0.00904977414757013;31581;3.34999990463257;0.109945669770241;1;NA;NA
"47532";17808;1;1;0;137;79;110;406740;34;0.479261;0.953068614006042;0.844594597816467;0.0342897139489651;0.0377358496189117;42718;2.60999989509583;0.164027094841003;1;NA;NA
"47558";5548;1;1;0;7;36;7;249710;34;0.631517;0.903669714927673;0.873977899551392;0.0131200002506375;0.0256410259753466;51134;2.78999996185303;0.121638849377632;1;NA;NA
"47570";90767;1;1;0;12;31;8;279270;6;0.367095;0.907894730567932;0.637935936450958;0.0927236452698708;0.030303031206131;33616;2.29999995231628;0.055091168731451;1;NA;NA
"47584";73931;1;1;0;20;32;10;163430;10;0.130736;0.878048777580261;0.802745461463928;0.0182307232171297;0.0416666679084301;28895;2.55999994277954;0.0663725659251213;1;NA;NA
"47589";12686;1;1;0;48;54;19;269530;25;0.524949;0.924528300762177;0.888424813747406;0.0101465610787272;0.0465116277337074;37359;2.47000002861023;0.10960865020752;1;NA;NA
"47595";38829;1;1;0;0;58;10;150600;28;0.442875;0.864864885807037;0.826865673065186;0.0507649518549442;0.0666666701436043;32102;2.47000002861023;0.117199599742889;1;NA;NA
"47611";53871;1;1;0;23;47;22;203660;18;0.351165;0.891640841960907;0.79160088300705;0.0245215315371752;0.0504731871187687;25202;3.05999994277954;0.0940236747264862;1;NA;NA
"47624";92950;1;1;0;1000;574;38;2979860;4;2.81153;0.862318813800812;0.885228455066681;0.0357274413108826;0.0454545468091965;54061;2.58999991416931;0.196053713560104;1;NA;NA
"47693";63637;1;1;0;29;47;16;169200;14;0.201672;0.429742395877838;0.566733717918396;0.0354777686297894;0.0246913582086563;21558;2.64000010490417;0.0732229128479958;1;NA;NA
"47704";73359;1;1;0;20;26;10;224170;10;0.286242;0.953252017498016;0.701378226280212;0.0351195894181728;0;28775;3.39000010490417;0.0691045001149178;1;NA;NA
"47706";86204;1;1;0;134;187;51;1418020;7;0.545161;0.910514533519745;0.965661644935608;0.00973236002027988;0.0270270276814699;59833;3.01999998092651;0.102207787334919;1;NA;NA
"47737";24571;1;1;0;16;26;5;85060;50;0.335412;0.72972971200943;0.258632361888885;0.229354351758957;0.0909090936183929;12218;3.35999989509583;0.246713981032372;1;NA;NA
"47747";63872;1;1;0;46;89;23;119060;14;0.113895;0.461538463830948;0.558987736701965;0.0530085973441601;0.0863874331116676;18701;2.65000009536743;0.0687339380383492;1;NA;NA
"47799";48674;1;1;0;63;100;48;292400;19;0.458743;0.952547132968903;0.810745775699615;0.00770416017621756;0.0338983051478863;33812;3.03999996185303;0.0924361199140549;1;NA;NA
"47841";100288;1;1;0;38;120;20;125760;20;0.239309;0.823938250541687;0.626250743865967;0.0323488041758537;0.114558473229408;20385;3.08999991416931;0.0828157439827919;1;NA;NA
"47858";97452;1;1;0;24;41;20;148960;46;1.20177;0.791999995708466;0.539568364620209;0.0626748725771904;0.229508191347122;25436;2.04999995231628;0.150614008307457;1;NA;NA
"47864";101637;1;1;0;74;153;31;365190;2;0.351066;1;0.616265773773193;0.00523168919607997;0.117647059261799;33984;2.94000005722046;0.0390188507735729;1;NA;NA
"47874";85537;1;1;0;25;40;10;150250;8;0.181028;0.951612889766693;0.693655073642731;0.0295055825263262;0.52439022064209;24538;2.26999998092651;0.0305465962737799;0;NA;NA
"47880";81353;1;1;0;30;30;7;236150;8;0.311123;0.889705896377563;0.701378226280212;0.0351195894181728;0;28775;3.3199999332428;0.0639847964048386;1;NA;NA
"47913";51549;1;1;0;31;44;13;273780;19;0.54932;0.915111362934113;0.897846162319183;0;0.0212765950709581;37054;3.21000003814697;0.0912299901247025;1;NA;NA
"47962";22021;1;1;0;31;39;16;276440;22;0.533096;0.94152045249939;0.684880971908569;0.0342612415552139;0.0175438597798347;35925;3;0.0937300845980644;1;NA;NA
"48028";8808;1;1;0;32;53;19;153650;28;0.468383;0.887640476226807;0.841850817203522;0.00962800905108452;0.0546875;33319;2.77999997138977;0.114309385418892;1;NA;NA
"48042";4330;1;1;0;19;27;8;135290;30;0.850026;0.923611104488373;0.566079318523407;0.0805369094014168;0.176470592617989;27522;2.8199999332428;0.0956995040178299;1;NA;NA
"48052";88236;1;1;0;30;67;18;330150;6;1.00079;0.753846168518066;0.701426029205322;0;0.0240000002086163;25365;3.11999988555908;0.0567522943019867;1;NA;NA
"48130";68180;1;1;0;19;23;9;190520;12;0.327792;0.75;0.624137938022614;0.0562833584845066;0.0740740746259689;22867;3.10999989509583;0.068113349378109;1;NA;NA
"48148";41570;1;1;0;30;36;12;129220;40;0.361299;0.767123281955719;0.378431379795074;0.0476821176707745;0.319999992847443;17072;2.92000007629395;0.117199182510376;1;NA;NA
"48153";27926;1;1;0;58;86;17;408960;21;0.589403;0.922077894210815;0.855911314487457;0.0158963073045015;0.0198019798845053;31669;3.04999995231628;0.114630602300167;1;NA;NA
"48184";29661;1;1;0;53;63;19;208350;21;0.393702;0.981818199157715;0.77794224023819;0;0;28709;3.67000007629395;0.102381624281406;1;NA;NA
"48196";13169;1;1;0;73;122;26;263600;33;1.55763;0.898832678794861;0.860913693904877;0.00279037328436971;0.0599999986588955;46567;2.5699999332428;0.105013407766819;1;NA;NA
"48215";31273;1;1;0;31;51;24;498000;22;1.32106;0.875;0.637935936450958;0.0927236452698708;0;33616;3.20000004768372;0.10959567129612;1;NA;NA
"48220";61189;1;1;0;32;87;28;519690;14;0.386102;0.954838693141937;0.927120685577393;0;0.0136054418981075;51380;3.16000008583069;0.0772984400391579;1;NA;NA
"48241";64959;1;1;0;127;65;37;537120;14;0.995941;0.873786389827728;0.831850111484528;0.018226332962513;0;31875;3.54999995231628;0.0961274579167366;1;NA;NA
"48258";72720;1;1;0;40;37;9;139590;11;0.152313;0.863636374473572;0.557498037815094;0.0408763028681278;0.036363635212183;22226;2.79999995231628;0.0644764974713326;1;NA;NA
"48295";47810;1;1;0;119;126;39;390290;19;0.488377;0.907352924346924;0.897825002670288;0.0141917616128922;0.0357142873108387;51111;2.70000004768372;0.0797733888030052;1;NA;NA
"48297";34849;1;1;0;15;35;5;153380;29;0.459148;0.836734712123871;0.658777117729187;0.0705882385373116;0.145631074905396;34803;2.84999990463257;0.0955860465764999;1;NA;NA
"48305";34422;1;1;0;16;46;11;129240;22;0.185977;0.295774638652802;0.623154640197754;0.0642685815691948;0.0555555559694767;19268;3.94000005722046;0.100388191640377;1;NA;NA
"48311";93851;1;1;0;41;192;17;422340;5;0.392944;0.739130437374115;0.718206167221069;0.0733772367238998;0.28571429848671;37000;3.28999996185303;0.0380104035139084;1;NA;NA
